prompt,image
I have a problem with my body image,"Notice now, how you are feeling…. how you are doing right now in this moment.

How does your body feel? Scan your body for a moment now, starting at your feet, simply noticing how your body is feeling.

Notice your feet… ankles… legs…. hips. Continue scanning your body, moving upward to your stomach, back, chest, sides. Mentally scan your hands, arms, and shoulders… your neck, head, and face.

Where is your body the most tense? Where is your body the most relaxed?

Just notice the state of tension and relaxation in your body.

Notice how your body relaxes… bit by bit…. without any effort on your part. See how your muscles become a little bit looser… less tense…. naturally, just because you are taking a moment to sit quietly and relax. Without any effort or input from you… without you even trying… your body becoming slightly more relaxed with each passing moment.

Think about your body image… what is body image? Maybe you think about the picture in your mind you have of what your body looks like. Maybe it’s the ideas you have about your body… your feelings about your physical self. Perhaps body image is is a vision of how you think your body should be. What does body image mean to you?

Take a moment now to consider your thoughts and ideas about your own body. How are you feeling right now, thinking about your body image? You might feel neutral, content, comfortable, uncomfortable, satisfied, dissatisfied, happy or unhappy, angry, afraid, accepting….. maybe a combination of things…. contradictory feelings are common…. and it is okay to feel however you are feeling.What might it be like to accept your body, just as it is? What if you felt okay about your physical self? Imagine for a few moments what that would be like.

Think about a time in your life when you felt accepting of your physical self – your whole self, or even part of yourself.Which parts of your body are the easiest for you to accept?

Imagine if you could accept your body as a whole, rather than as a collection of individual parts.

You have been doing some difficult thinking these last few moments. Let’s take a step back now, mentally, to relax.

Breathe in, deeply. And breathe out.

In…. and out…..

In… and out…..

Keep breathing deeply, slowly. It feels good to take deep, calm breaths.

Just relax for a moment while you notice your breathing. Just notice your breaths for a moment.

(pause)

If there are any areas where you are feeling tense, direct your attention to these areas as you breathe…. imagining that each breath in brings relaxation… and each breath out expels tension. Breathing in relaxation… and breathing out tension….. each breath relaxes you further.

(pause)

Now I will say some body image affirmations. You can repeat these if you wish, or simply relax as I talk.

Each affirmation is true…. even if it may not seem true right now.

Let’s begin the affirmations.

I am okay the way I am.

I can accept myself the way I am.

My body is acceptable just the way it is.

I am an okay person.

I accept this body I am in.

There is no need to be perfect.

My imperfections make me unique.

I am perfectly alright just the way I am.

My body is a functioning whole.

I am human, and all humans have flaws.

I can accept my imperfections.

I free myself from judging my body.

I am okay just the way I am.

I accept myself.

Now that you have repeated some affirmations, take note of how you are feeling. What was it like to repeat or listen to the affirmations?
It is okay to feel however you are feeling right now, good or bad. Accept the variety of feelings you may have.

Take a moment now to just relax. Let all the worries and tension go as you breathe slowly in… and out…. in…. out….. continue to breathe slowly, deeply…. naturally.

When you are ready to return to your waking level of consciousness, slowly leave this relaxed state you are in. Keep with you a feeling of calm, while becoming more awake and alert.
Wake up your body and your mind. Move your arms and legs a little and feel your muscles reawakening.

I’ll count up now from 5 to 1, and when I reach 1 you will be fully awake and ready to return to your usual activities.

5

4

3

2

1"
I am very angry ,"Anger is a normal and natural emotion, and there is nothing wrong with having feelings – you are human, after all. You have the power to decide how to deal with this emotion you are experiencing.

Anger management does not mean holding anger in. It does not mean that you will never feel angry. Anger management is managing the behavioral responses that can arise when you are feeling angry.

All you really need to do right now is take a few moments just to relax, for you, to help you feel relaxed and calm. It feels good to relax. After this short relaxation session is over, you can proceed with your day, and react in a way that you choose…. relaxing for a moment now will help you to react calmly, rather than acting out of emotion.It’s okay to be angry. Just allow yourself to feel however it is you are feeling right now, noticing this feeling, but not reacting just yet. All you’re doing is observing. Emotions are neither right nor wrong… they just are.

Take a deep breath in. Hold for a moment, and now breathe out.

Breathe in… hold that tension…. and now breathe out…. feeling the tension release with your breath.
Breathe in…. and out…….

in….. out…..

Keep breathing like this, slowly…. deeply…. and let your body relax a little.

Turn your attention again to how you are feeling. Notice the physical sensation of anger. Where in your body is the anger stored? Some people notice that they tighten their shoulders when they are feeling angry. Others who deal with anger notice clenched fists or tight jaws. Anger may be experienced as a feeling in the stomach…. the neck…. any one or a number of places in the body demonstrate physical symptoms of anger.

Many of these physical symptoms are uncomfortable. Some of these symptoms can be relieved right now, if you like, by relaxing your muscles. Let’s relax a few areas to begin this process to deal with anger by relaxing your muscles.

Starting with your hands and arms, first tighten your hands into fists. Feel the tension in your hands and arms. Hold…. tighter…. tighter…. and relax. Let go, allowing your hands and arms to be relaxed, loose, and limp. Notice the difference between tension and relaxation.

Now see if you can create a feeling of relaxation in your shoulders. Take a moment to relax your shoulders now. You may choose to tighten the muscles, and then relax, or you can simply relax your shoulders without tensing them first. Do whatever seems to work the best.

Focus now on your face and jaws. Relax your face and jaws, tensing first if you want to. Let all the tension leave your face….. let the tension leave your jaws…. leaving your face and jaws limp, smooth, and relaxed.

Scan your body now, for remaining areas of tension. Relax each area that feels tense…. scan your body from head to toe…. relaxing each part of your body.
(pause)

Take note of how you are feeling now. Physically. Emotionally.

You are controlling anger right now, just by the fact that you have not yet reacted with angry behaviors. You have chosen to relax, to deal with anger in a healthy way.

To increase the control you have over anger, you may want to repeat some affirmations to help create realistic, rational thinking…. also called self-control thoughts.

Here are 5 affirmations for anger management to help deal with anger:

I acknowledge that I am feeling angry right now, and accept the way I feel.

I have the power to control my reactions.

I can fully experience this anger, yet wait before I take action.

I can feel angry, but calm and in control at the same time.

It’s okay to feel angry.

Notice again how you are feeling. Physically, how are you feeling? Let your body relax a little more… relaxing any tense areas.Emotionally, how are you feeling? See how emotions come and go…. anger can come and go…. it will not last forever. There is a limited time where you exercise self-control, before the anger is no longer an issue.

You may feel less angry… just as angry… or more angry now than you were at the beginning of this relaxation session.

To deal with anger that may remain, you may need a way to express the anger and get it out. You do not have to keep your emotions inside… you can choose how to express them.You can let anger out by breathing deeply…. breathing in relaxation, and breathing out anger…. letting anger go with each breath.

There are other ways to express anger, too. You can do any of these activities after this script to allow yourself freedom to express the anger you experienced. Physical exercise, journaling, talking to someone you trust…. there are many ways to express yourself.

After the anger has decreased and you are feeling calm, you might want to address the situation that was upsetting by taking action to change the situation, or speaking to the person you were upset with. Or you may just choose to let the situation go.Once your anger has decreased you can choose whatever option seems best. You have the right to feel a range of emotions, including anger, and to express these emotions in healthy ways that you choose.

I’ll conclude this script with some breathing.

Take a deep breath in…. and out…..

in….. out…. relaxing with each breath

in….. out….

in….. out….

Keep breathing deeply to deal with anger and feel relaxed and calm.

Congratulate yourself for dealing with anger with relaxation.

I’ll count now from 5 to 1. Imagine that right now, you are at a 5, and that when I reach 1 you will be feeling awake and alert, yet calm, peaceful, and relaxed.

5

4

3

2

1

"
I have a low self esteem,"Find a comfortable position sitting or lying down. Notice how you are feeling right now…physically and mentally.

Take a deep breath in through your nose, and release the breath through your mouth.

Take another breath, and allow your breathing to relax you as you exhale fully.

Breathe in gently… and as you breathe out, let the air carry the tension out of your body.

Continue to breathe slowly and gently as you begin to focus on relaxing your body.

Notice where your body is tense. Focus your attention on one of these areas. As you breathe, picture that part of your body becoming slightly more relaxed than it was before. With each breath, that part of your body becomes a little more relaxed.Imagine what the relaxation feels like… tingly… soft… gentle… calm… loose… free… and let that feeling of relaxation grow.

Scan your body for any areas of tension, and for each area, let the relaxation soften the muscles as they give up their hold. Let the feeling of relaxation grow…spreading calm throughout your body.Breathe in relaxation… and breathe out tension…breathe in calm…and let all the tension go as you exhale…

Continue to breathe slowly, and gently, deepening your state of relaxation more and more with each breath. Deeper and deeper. More and more relaxed. Calm. At peace.

Now begin to create a picture in your mind. Imagine a place where you feel completely at ease. This might be a favorite place you have been, or somewhere you have seen, or it might be completely imaginary. It’s up to you. Picture this place where you feel happy and calm.Create the details about this place in your mind. Visualize the sights… sounds… and smells… of your place. Imagine how you feel physically. You are comfortable, enjoying the pleasant temperature… enjoying being still and relaxing or doing whatever enjoyable activities you participate in here…

Enjoy the way you feel in this safe place.

You feel calm and safe here. At peace with yourself.

Remain in your peaceful place while you meditate calmly and build your self-esteem.

Imagine that all of the following affirmations are true for you, right now in this moment, and enjoy the self-esteem relaxation you experience. Repeat each affirmation in your mind, or out loud, with conviction. Use your imagination to fully believe each self-esteem relaxation affirmation.

The self-esteem relaxation affirmations begin now.

I am at peace with myself.

I appreciate who I am.

I value myself as a person.

All people have value, and I am a valuable human being.

I deserve to relax.

I deserve to be happy.

I embrace my happy feelings, and enjoy being content.

I imagine and believe that all of these affirmations are true for me, right now in this moment, and enjoy the self-esteem relaxation I am experiencing.When my mood is low, I accept my emotions and recognize that the low mood will pass, and I will be happy again. I look forward to the good times.

My future is bright and positive.

I look forward to the future, and I enjoy the present.

I look fondly upon many memories from my past.

I forgive myself for my mistakes. All people make mistakes. I used to feel regret about some of my mistakes because I am a good person and want to do the best that I can, and now, I am still a good person and I release the feelings of regret because I have learned and moved on. I forgive myself for errors I have made, because I have felt bad about them long enough. I have suffered enough, and now it is time to be free. By freeing myself from past mistakes, I can move on and do good things. I forgive myself.

I imagine and believe that all of these affirmations are true for me, right now in this moment, and enjoy the self-esteem relaxation I am experiencing.I feel good about who I am today.

I accept the person that I am. I accept my flaws, and accept my strengths.

I view my shortcomings as strengths not yet developed, rather than as weaknesses.

I eagerly develop new strengths.

I imagine and believe that all of these affirmations are true for me, right now in this moment, and enjoy the self-esteem relaxation I am experiencing.

I approach challenges with strength.

I do the best that I can at the time. I give 100% effort when I am able and when I choose to put full effort toward the things that are important. I accept my imperfections and the imperfections in what I do. My efforts are good enough, and they’re okay.

I do not have to be perfect to be okay as a person.

I am a human being with flaws. I enjoy being who I am, and love myself as I am.I nurture the child within me.

I feel secure in who I am, and do not need to compare myself to others.

All of the strengths I have ever had are present in me today. I still have the same positive character, even if not all of my strengths are shown right now. I have all of those strengths of character, and will use those strengths again.

I imagine and believe that all of these affirmations are true for me, right now in this moment, and enjoy the self-esteem relaxation I am experiencing.I accept myself.

I care for myself.

I take time for myself, and enjoy it. I deserve time for myself, and I feel good about taking this time regularly.

I handle difficulties with grace.

I allow myself to experience and express emotions, both negative and positive.

I accept myself.

I am perfectly alright just the way I am.

I accept myself.

I am a valuable human being.

I accept myself.

I feel confident.

I accept myself.

I feel secure.

I accept myself.

I accept myself.

Think again about your peaceful place. Picture yourself enjoying this environment. Acknowledge the feelings you are experiencing after repeating the self-esteem relaxation affirmations. Accept any positive or negative feelings you are having. Allow yourself to feel calm and at peace.
Now it is time to leave your special place. Know that you can return here in your imagination any time to relax, feel calm and relaxed, and feel comfortable and safe. Take with you the feelings of acceptance of yourself, and belief in the self-esteem relaxation affirmations. Continue to feel positive and accepting of yourself. Hold onto this secure feeling of self-esteem as you return to your day.

In a moment I will count to 3. If you choose to sleep, you can drift into a relaxing and pleasant sleep on the count of 3. If you wish to become fully awake, you can increase your alertness and become energized and fully alert on the count of 3.One… take a deep, cleansing breath in… and exhale slowly.

Two… take another deep breath… and exhale…

Three… you are feeling calm, confident, and refreshed."
I am heal ,"Allow your body to begin to relax.

Breathe in…. and out…..

Take a cleansing breath in…. and breathe out the tension in your body….

Feel relaxation beginning at the bottom of your feet. It might feel like stepping into a warm bathtub… or it may feel like a tingling sensation…. or simply calm and loose. Allow the relaxation to spread over your feet, and up to your ankles.

Feel the relaxation rising above your ankles, flowing up your lower legs…. to your knees…. continuing up to your upper legs…

Allow the relaxation to continue to spread throughout your body, rising now to your hips and pelvic area….

to your stomach and lower back…..

to your chest and upper back….

Let your upper arms relax…. your elbows…. lower arms…. and wrists… feel the relaxation spread to your hands… relaxing the palms of your hands…. the back of your hands…. each finger and thumb…. your hands feel pleasantly warm, heavy, and relaxed.


Feel your body relaxing further as the area by your collar bones widens and relaxes…. allow your shoulders to ease back slightly….

Allow your upper back to relax even further…. let your shoulders relax…. and your neck….

Feel the relaxation continue to spread to your chin… the back of your head…. your mouth…. your cheeks….. nose…. eyes….


Feel your eyelids, heavy and relaxed….

Notice your eyebrows relaxing…. your ears relaxing…. and your forehead…..

Your forehead feels cool and relaxed…..

Let the relaxation spread further to the top of your head….

Your entire body now is relaxed and calm. Feel the relaxation flowing throughout your body, from your head to your feet.

You can relax even further as you let your spine relax completely. Starting where the top of your spine meets your head, feel the relaxation…. feel the muscles giving up their hold and relaxing….

Feel the relaxation spread down your spine… down your neck…. upper back…. middle back…. and lower back…. all the way down to your tailbone at the bottom of your spine…


Notice all of the muscles of your back relaxing completely….

Feel the relaxation flowing throughout your body.

Breathe in…. now hold that breath. And relax your muscles totally, allowing the breath to flow gently out your nose or mouth.

Take another deep breath, breathing in relaxation….

And release the breath. Breathe out any remaining tension.

Continue to breathe smoothly and slowly as you mentally scan your body, looking for any remaining tension.

If you notice any tension, focus on that area. Direct the relaxation to flow into that area, and then carry the tension away.


Imagine that the air you are breathing can cleanse your body and remove tension. Imagine that each breath in carries relaxation. Picture the tension in your body leaving with each breath out.

Now simply relax, calmly, enjoying the feeling of relaxation for a few moments.

(pause)

Focus your attention now on your body, and think about the healing that needs to take place.

Create an image in your mind of your current state of being. Imagine the physical ailment that troubles you. It might be pain, or illness, or injury. It might be something diagnosed, or it may be a problem that is not yet identified. Whatever it is that you would like to heal, imagine this problem in your mind right now.


Focus on the specific location in your body where this problem is present.

You might want to imagine the problem as a dark area, and picture the healing relaxation as light. See the light of relaxation flowing through your body. Direct the light of healing relaxation toward the dark area.

Your body has many ways of healing itself. See the healing relaxation promoting your immune system…. promoting strength… promoting growth of healthy tissue…. removing unhealthy matter from your body…. removing toxins, bacteria, or waste…. cleaning up your body….

Imagine the light of healing relaxation flowing, swirling, touching the edges of the dark problem area in your body.


You might notice small pieces of the dark area being carried away by the healing relaxation…. allow these dark pieces to leave your body as you breathe out.

Breathe in health, healing, and calm….

Breathe out tension, illness, and any problems in your body….

Allow the light healing relaxation to continue swirling around the dark problem area… see the dark area getting smaller…

Imagine the dark area completely enveloped by relaxation….

See the healing relaxation making the dark area lighter…. and lighter… carrying away anything that is not good for your body….


Imagine your immune system working to heal you…. picture the cells you need going to the places they need to go…. working as needed to heal your body…..

Imagine the healing relaxation flowing, coursing through your body…..

Picture your body entirely filled with relaxation….

See the problem area your body is healing…. see it becoming even lighter…. filled with relaxation…. carrying away any discomfort….. healing…..

Allow your body to heal itself….

Take a cleansing breath in…. and breathe out what your body does not need….

Breathe in relaxation…. breathe out all the old air….

Relax for a few moments and imagine the healing process going on inside your body…. feeling confident in your body’s ability to heal…. feeling calm and at peace….


(pause)

Now you can choose to return to your usual level of wakefulness and alertness, or drift into sleep.

If you choose to awaken, feel your body and mind becoming more aware of your surroundings.

If you decide to sleep, let the relaxation deepen.

I will count to three. When I reach three, you will be at your desired level of relaxation or alertness.


1

2

3"
low confident and motivation ,"To begin the relaxation process, imagine that you are at the top of a stairway. At the bottom of the stairway is a state of peace, calm, and relaxation.

Take note of how you are feeling right now, at the top of the stairway.

Take a deep breath in… and out.

Breathe in…. and out.

Take another deep breath… and relax as you exhale.

Keep breathing slowly and deeply, remembering to exhale fully between each breath.

Imagine taking a step down the stairway… a single step closer to relaxation.

Further descend the stairway, going down toward relaxation….. down…. down…. to a state of calm and relaxation.

Picture yourself going slowly down the stairway, one step at a time. It is a comfortable, safe descent to a place of relaxation. Move down step by step, at your own pace, becoming more and more relaxed with each step you take.



Take another step down…. and another…. more deeply relaxed with each step. Feel your arms becoming very heavy. So heavy you can hardly lift them… it is a good feeling of relaxed heaviness. Allow your arms to rest at your sides… feeling loose and heavy. Your legs might even be getting heavier as well. Feel the heaviness in your legs… a warm, pleasant feeling.

You might even become a bit sleepy as you get closer and closer to relaxation. That’s okay. Allow your mind to drift and your body to relax, heavy and comfortable.



Moving down the stairway, down, down… almost to the bottom now…. when you reach the bottom you will be pleasantly relaxed. Notice how your whole body is relaxed and heavy now. Becoming more and more relaxed… deeper and deeper.

Take the last few steps down to the bottom of the stairway…..

Reaching the bottom now…. a state of calm and relaxation. Peaceful and relaxed.

Rest quietly for a few moments… enjoying the relaxation you are experiencing.

(pause)

Think now about a skill you would like to learn. Perhaps you want to learn an instrument, learn to play the guitar for example. Notice how being relaxed allows you to think with clarity, and prepares you for optimal learning.

You are fully capable of learning this new skill. Imagine yourself learning, practicing…. easily picking up the skills you desire. Easily memorizing and remembering the necessary details. Picture yourself as you learn an instrument…. learning to play skillfully, and enjoying the process. See yourself as you play for fun… and as you enjoy yourself, you are picking up on a new skill.


Imagine yourself playing the notes easily and accurately.

You may notice that you are filled with a desire to learn an instrument, full of motivation and interest in playing and learning.

You might even find yourself practicing for a few minutes each day to learn an instrument.

Notice that you can review mentally the process of playing the instrument. This mental practice is as effective as physically practicing.


Take a moment now to envision yourself practicing, learning this new skill that is important to you.

(pause)

This meditation to learn an instrument is most effective when followed by actual physical practice. Perhaps you will find a few minutes after this session concludes to actually pick up the instrument and practice.

Feel the excitement and interest… looking forward to the enjoyment you will experience with playing the instrument. Learning is enjoyable. Know that you will make mistakes as you go, and will learn from them in order to become even more skilled.



Take a few moments now to enjoy how relaxed you are feeling… and to enjoy the anticipation of looking forward to practicing…. eager to learn an instrument.

Feel your confidence building, knowing that you can quickly and easily expand your skills.

Enjoy the confidence, the anticipation, the interest you feel. Learning new skills enhances your life. You are probably looking forward to the richness this new skill…. this hobby… will bring.

(pause)

Take a few more moments to meditate on the idea of learning to play an instrument. Feeling a range of positive emotions as you think about the process.



Now it is time to conclude your relaxation experience, while keeping with you a relaxed feeling.

Imagine that you are at the bottom of a stairway. At the top of the stairway is a state of alert and calm. With each step up, you become more and more awake.

Picture yourself beginning to ascend the stairway. Taking a step up, becoming slightly more awake, more alert.


Take another step up, and another, feeling your body and mind reawaken more and more with each step.

Continue up the stairway, nearing the middle of the stairway. Becoming more awake. More alert. Feeling your energy increasing, flowing through your body.

Climb further up the stairway, another stair, and another, more awake with each one. Nearing the top of the stairway. Only three steps left before you reach your usual level of awareness, feeling calm yet alert and energized.



Three…. two….. one."
I nned to speak infron of audience and I very scared,"Get comfortable, preparing to relax. start to relax your body.



Take a deep breath in…. and breathe out……

In….. and out……

Continue to breathe deeply, slowly, and comfortably.

I’ll count down now, from 10… to 1. As I say each number, you can become more relaxed.

Let’s begin.

10…. feeling your muscle start to relax….

9…. your hands and feet are warming and relaxing…..

8…. your muscles are becoming loose and heavy…..

7….. notice your attention drifting… becoming more relaxed….

6…. relaxing even further now…. peaceful….

5…. a tingly feeling of relaxation spreading through your body… pleasant and relaxed

4…. further relaxed and peaceful….

3…. free of tension…..

2…. almost completely relaxed now…..

1…. you are now deeply relaxed.

Very deeply relaxed and comfortable.

Allow this feeling of relaxation to grow… becoming even more relaxed…. calm and peaceful.

Keep with you the feeling of relaxation as you think about public speaking. Notice your reaction, physically and emotionally, to the concept of talking in public. Perhaps in the past this has been a source of anxiety for you… notice now how you can be relaxed and calm while thinking about speaking in front of others.

Calm and relaxed.

Peaceful and relaxed.

In the future you will know that the stress symptoms you may experience when faced with speaking publicly indicate excitement. This is a positive feeling, filling you with energy. The thought of speaking in front of people fills you with good feelings of excitement and anticipation.



You may even be feeling a bit excited now, just thinking about public speaking. Let this feeling subside as you return to a state of deep relaxation.

Take a deep breath in… hold…. and exhale.

Breathe in…. and out.

In…. out….

Continue to breathe deeply, noticing how you relax a bit more each time you exhale.

Breathe in…. and relax, breathing out.

In…. relax….

Breathe…. relax…..

Keep breathing slowly and calmly. You can relax like this any time you need to. Whenever you want to calm down, you can breathe deeply, and relax… like you are relaxing now.



(pause)

Now let’s begin a guided imagery exercise to allow you imagine successfully speaking in public, and enjoying the positive experience.

In this visualization, imagine that everything goes perfectly. Imagine what it would be like to be the most confident, best speaker a person could possibly be.

Create an image in your mind image of an excellent public speaker…. imagine a confident, well spoken person…. see that this person is you. Picture yourself as a superb speaker.



Begin to create a mental picture of yourself preparing to give a speech. Imagine that you are preparing in advance to speak. You are feeling confident, excited… you’re looking forward to speaking.

After your focused preparation, you are ready to speak. When the day arrives for you to speak, you are excited, eager to begin.

Imagine going to the location where you will speak. See yourself looking forward to speaking. You are excited, eager to talk in public. You can’t wait to share your knowledge. You have memorized the words easily, and know that they will come to you exactly as you need them.



Picture entering the location where you will speak… maybe it is an auditorium…. or another place. Many people are gathered to see you. You love it. They can’t wait to hear what you are going to say and you can’t wait to tell them.

imagine getting up to the front of the room, ready to speak. The crowd waits expectantly.

Picture all the details of this scene. See yourself standing at the front of the room, feeling confident. See the people in front of you, waiting to hear you speak.



Imagine yourself beginning your speech. Confident. Your phrases and words are well timed. All throughout your speech, you are breathing calmly, deeply… pausing between each sentence. You maintain a comfortable, smooth rhythm. You talk with smooth, clear speech. Ideas flow. Your hard work and extensive preparation allow your speaking to be easy, automatic, almost rote. Everything seems so familiar. It is such a great feeling.

