prompt,image
Imagine giving your speech. See yourself as you enjoy this moment. You are confident, comfortable, and having a great time.The anticipatory excitement you felt at the beginning has smoothed into a feeling of confidence and calm.

You feel so at home in front of all these people. They listen, enjoying hearing you speak as much as you are enjoying speaking. You enjoy this experience immensely.


When you reach your conclusion, and speak the final words of your prepared speech, imagine giving the audience time to ask questions. You answer every question easily and proficiently. See your excellent answers satisfying each member of the audience.

The audience is pleased with your performance. You are pleased with your performance. The exhilaration at having completed this public speaking fills you with happiness, contentment, and pride. It feels great to have done this. You are a little bit disappointed it is over because you enjoyed it so much.

Notice how you can feel confident and calm when doing public speaking. This includes giving prepared speeches, responding to questions, talking spontaneously to strangers…. you are skilled and able to do any sort of public speaking. You are able to relax before, during, or after you speak. You are confident and assertive.


Practicing this visualization in your mind is like performing actual public speaking. If you are able to do this visualization and be calm, you can also speak in public calmly. Congratulate yourself for completing this challenge.

Now that you have completed this public speaking guided imagery, take a few moments to reawaken your mind and body… gradually becoming more alert.

I’ll count to 5. When I reach 5, you will be fully awake and feeling calm and energized.

1… becoming more awake and alert

2…. feeling your mind and body reawaken

3…. move your muscles a little

4…. almost completely awake now

5…. feeling full of energy and refreshed."
I am very shy,"Take a deep breath in…. and exhale slowly.



Breathe in again…. and out.

In…. out.

In…. out.

Keep breathing slowly, smoothly.

Allow your body to begin to relax. The first thing you might notice is that your muscles begin to let go of some of the tension they were holding. Feel your shoulders easing downward, relaxing and giving up all the tension. Your arms are feeling heavy… getting heavier…. and heavier… and they pull downward gently, moving your shoulders even lower, into a loose, relaxed position.

As you relax, you may notice your eyelids starting to feel heavy. Very heavy…. each blink becoming slow…. moving the heaviness of your eyelids… until opening your eyes becomes an effort. It would feel so good to close your eyes…. go ahead and relax, allowing your eyes to close.

Notice the rest of your body relaxing. Your legs are very heavy…. so heavy and limp. Allow the muscles of your neck and back to relax. Let your hands and your feet relax. Relax your head and face.



Focus your attention for a moment on the center of your body. Let a feeling of relaxation grow, feeling the relaxation in your chest and stomach. Each breath you take can relax you even more… filling your lungs with relaxation.

Sit quietly for a moment, relaxing… letting the relaxation deepen as you breathe slowly and smoothly.



(pause)

Start to create an image in your mind. Imagine yourself feeling confident, interacting with others positively. What would it be like if you were very confident? Imagine how you would behave…. how you would carry yourself. See in your mind your confident facial expression…. your self-assured posture….

How would this confident you behave? Imagine yourself if you were completely confident and did not feel shy. See yourself feeling calm and confident.

Now focus for a moment on relaxation. Turn your attention to your breathing, and feel yourself becoming more relaxed with each breath.



Take a calming breath in… and breathe slowly out…

Breathe in… and out.

Feel yourself relaxing more with each breath as you keep breathing slowly and calmly.

Turn your attention now to a situation where you would need to interact with others. See your confident self in this situation… feeling good.

Imagine all the details… see yourself talking to others. Notice your slow, steady heart rate. See how steady your hands are and how smooth your voice is. See yourself smiling, calm, speaking out loud to individuals or groups…. It feels good to imagine yourself handling all kinds of social situations positively.

(pause)

Now change the visualization slightly, to imagine the shyness itself. Picture what it is like to be shy. What does shyness mean to you? Perhaps shyness means a difficulty speaking to others. Maybe it is a feeling of embarrassment in public, or a tendency to be quiet around people. Think of what it means to you to be shy.



(pause)

You can overcome shyness. The most effective way for overcoming shyness is to challenge the shyness by facing head on the situations that are the most difficult. Picture your most difficult situation… the one where you experience the most shyness. You can practice facing this situation in your imagination, and then you can face this situation in real life. You will be able to handle the situation positively, with confidence, and overcome shyness.

Walk yourself through the situation now in your mind. Picture as many details as you can…. and see yourself handling the challenge, facing directly the situation in which you feel the most shy. Picture the confident self you were imagining a few moments ago, and see yourself facing a situation where you felt shy in the past. See yourself overcoming shyness.

It’s okay if you feel nervous… this feeling of nervousness will go away as soon as you see how capable you are. You are stronger and more capable of overcoming shyness than you may realize. Take a few moments now to mentally face the situation where you experience the most shyness.



(pause)

Imagine your future self…. a self who is not shy. See that this exact same person is present already, within you. You have a confident, positive self within you, just waiting to come to the surface. Imagine how good it will feel overcoming shyness and being filled with a feeling of confidence.

Simply relax… feeling confident. Knowing you will achieve self-assurance, and the ability to interact with others and feel great. Overcoming shyness is possible. You are capable of overcoming shyness. Experience these feelings of self-assurance and calm right now.

(pause)

Foster this feeling of confidence… and allow it to grow… enjoying how it feels to be relaxed and confident.



(pause)

Take a few moments to hold with you a picture of self-assurance that you can recall in the future. Memorize this feeling of calm relaxation and confidence.

You can remember this feeling again in the future…. any time you need to face a situation where you experience shyness, you can recall this feeling of confidence and relaxation, and experience this feeling again. Holding this self-assurance, you can get through challenging situations. You can use this confidence in overcoming shyness.

You may even find that soon, maybe today, maybe tomorrow… you will feel motivated to face a situation that is challenging for you. Most likely, you will want to seek out other people, and talk with them…. and you might even find that you feel confident, calm, not shy at all. It feels good overcoming shyness. It feels good to face situations that are challenging.



(pause)

To conclude this overcoming shyness relaxation session, you may want to drift off to sleep, or you might decide to reawaken and resume your usual activities.

If you choose to sleep, simply let the relaxation deepen until you drift off into pleasant sleep.

If you decide to reawaken, move your arms and legs a little, feeling your muscles waking up. Let your attention return to the present, and your mind and body return to their usual level of alertness and wakefulness.



I’ll count back from 3 to 1, and upon reaching 1 you will either become fully awake or drift off to sleep, keeping with you a feeling of calm and self-assurance.

3

2

1"
I have an exam tomorrow,"Start to relax your body, taking a deep breath in…. and out.

Breathe in again…. and exhale fully.

Breathe in…. and out.

In…. out.

Keep breathing, letting each breath relax you.

Notice some key areas in your body where tension tends to build. Your shoulders, hands, back, neck, and jaws. Focus first on your shoulders. See how your shoulders relax as soon as your attention is focused on them. Feel the muscles loosening, and your shoulders lowering… relaxing.

Let your jaws relax, letting your lower jaw drop slightly, leaving a space between your upper and lower teeth. Feel the muscles of your face becoming smooth, loose, and relaxed.



Turn your attention to your neck. See how you can let the tension go, relaxing the muscles of your neck. Let the relaxation continue down the length of your spine, relaxing all the muscles. Feel the relaxation in your neck and back.

Now focus on your hands. Open and close your hands a few times, wiggle your fingers, and then relax. Let your hands be limp and loose, resting in your lap or at your sides.



Scan your body now for any other areas that are tense. For each one, imagine directing your breath to that area. Imagine breathing in relaxation…. and breathing out tension. Breathing in a feeling of relaxation, and exhaling all the tension. Feel your muscles relaxing with each breath.

Continue to scan your body, relaxing each area that feels tense.

(pause)

Now you are feeling calm and relaxed. Your whole body feels relaxed and heavy.

Begin to visualize now the process of preparation for writing an exam. The first stage is motivation. Imagine how it would feel to be filled with motivation and drive, feeling compelled to study and write a test.

Fully imagine this feeling, and allow yourself to experience it completely. Feel motivation.

(pause)

You are so eager to write an exam.

Imagine now the preparation leading up to writing a test. Picture yourself studying… interested, motivated, eager. Enjoying the process of assimilating new information. You are confident and capable. See yourself studying, remembering the material, and feeling energized by this process.



See yourself studying several times, reading, writing, speaking… reviewing the information you need and committing it to memory.

(pause)

Now see yourself in your mind’s eye… you have studied and are prepared for the exam. You are feeling a bit excited to write a test and share your knowledge…. but at the same time you are feeling calm and confident about the prospects of writing a test.

Imagine yourself during the examination. See how easy it is to recall the information you studied. Picture yourself confidently writing an exam, easily drawing upon your knowledge, answering every question, and knowing you have it right.



Some of the questions are easy, and you answer them quickly. Some questions are difficult, requiring intense thought. You were expecting this, and you are prepared. Imagine yourself as you write an exam, taking a moment to breathe deeply, slowly, calmly…. feeling your body relax and allowing your mind to become calm. In this state of calm, you are able to focus… and you answer the difficult questions thoughtfully. You experience mental clarity and concentration.

Take a few moments now to imagine the process of writing a test, feeling calm and confident, and seeing yourself answering questions successfully.

(pause)

Picture now, that you have finished the exam. See yourself feeling confident and gratified, though you have not yet recieved the results. You are feeling proud of yourself for your accomplishments of studying and writing an exam. You feel calm and confident while you wait for the exam results. You may find out soon how you did, or may have to wait.



Imagine getting the exam results. Feeling confident and excited…. and seeing the results: you passed! You receive an excellent grade, exactly what you were hoping for. This feeling of success and accomplishment is so wonderful, you want to write another exam just to experience it all again.

Enjoy the feelings of success.

(pause)

Take a moment to reflect upon the process of writing an exam – motivation, preparation, writing the exam, and finding out the results. Reflect upon this process feeling calm and interested.

(pause)

Now you have completed this visualization experience…. feeling mentally prepared for the process of preparing for and writing an exam. You may even find that completing this guided imagery exercise helps you to feel motivated. You may find that immediately after this session, you pursue one of the steps for writing an exam… perhaps you feel inclined to prepare and study…. or maybe to write the exam itself. You can anticipate success in whatever stage you are at. You are calm, confident, and in control.



Begin to wake up your mind and body…. returning your awareness to the present.

Wiggle your fingers, feeling your hands and arms reawakening.

Wake up your feet and legs by wiggling your toes.

Shrug your shoulders… turn your head from side to side…. feel your body waking up.

When you are feeling awake and alert, you can return to your usual activities, feeling energized, motivated, and confident."
I have nightmars,"Let’s begin the relaxation exercise. Perhaps you have just had a nightmare…. or maybe you are getting ready to sleep and want to fill your mind with peaceful images… or perhaps you have woken up in the night and want to get back to sleep. Maybe you just want to promote positive mental images to help you relax. Whatever the case may be, this relaxation to get rid of nightmares can help to create a peaceful mental state.

Positive images can help to get rid of nightmares.

This guided imagery will help get rid of nightmares and create a positive place in your mind. Positive visualization can create this place.

Imagine a place that is perfectly safe, and very comfortable. Imagine what this place would be like. Create an image in your mind of all the details of a safe, peaceful place.

With this image in mind, begin to relax your body. Fear creates tension, and to get rid of nightmares it is important to decrease this tension. Start by noticing where the tension is in your body. Pay close attention to your shoulders, neck, back, hands, and jaws. These are areas where tension tends to build up.



Once you have located the tension in your body, choose one area to relax first. Focus your attention on this area, and consciously allow the muscles to relax, and soften, becoming loose. Breathe, imagining that your breath brings relaxation to this area. Feel the tension leave as you breathe out.

Breathe in relaxation…. and breathe out tension. Keep breathing, letting your breaths be slow and regular.


Notice that the area you were focusing on is more relaxed than it was before. See how you have the ability to relax your muscles.

Feel your muscles relaxing further. Notice your jaws relaxing, becoming loose, your mouth resting comfortably with your teeth slightly apart. Feel your neck and shoulders relaxing, and your shoulders getting lower as the muscles give up their hold.

Allow your hands to relax, resting… open, loose, relaxed.

Feel your back relax. All the muscles become soft and loose.

To get rid of nightmares, let’s create a positive image to focus on.

Imagine that you are at a luxurious resort where you are completely safe and cared for. Your room is spacious, sunny, and comfortable.


In this place, you have no worries. There is nothing you need to do. You are here just to relax and take time for yourself.

The room you are staying in is very luxurious. You have a large space with everything you need – kitchen, bathroom, bedroom, living room. Picture being in a large room that is just for relaxation and enjoyment. This room is your own private escape. Here is a warm pool, a soft, comfortable lounge chair, plants, and large windows. The sun streams through the windows, making the pool sparkle.

Take in this scene, imagining this lovely place. Though this room is indoors, the plants and pool create an almost outdoors feel. Through the windows you can see a beautiful view. Imagine where your resort is located. What do you see outside? Your resort can be anywhere you like… by the ocean, in the mountains, on a golf course, an oasis in the desert…. your resort can be anywhere you like. Imagine the picturesque view you would see out the windows.



The room is warm, with a soft breeze created by silent fans. Imagine yourself here, in this safe, luxurious, beautiful place. You may see yourself walking toward the pool, or sitting in the lounge chair. Here you can do whatever you wish.

I’ll pause for one minute. For the the next minute, imagine the relaxing things you can do here, and create picture in your mind of you relaxing in this peaceful place.

(pause)

Now imagine resting on the lounge chair. Feel the sun shining down, as you become warm and relaxed. The chair is very soft, and as you recline, laying back and closing your eyes, you feel so at peace.



You are so comfortable here. Feel yourself sinking into the lounge chair, sinking deeper into relaxation.

Notice the peaceful thoughts that are filling your mind. See that by focusing on these thoughts, they become stronger… filling your consciousness with peace. The peaceful thoughts are very clear… increasing in clarity as you focus.

All other thoughts and concerns are far away right now. As you sleep, your mind can remain in this positive place. Feel yourself drifting off to sleep, filled with peaceful, pleasant thoughts. Beautiful, serene dreams occupy your consciousness.



Calm…. peace…. relaxed….

Thoughts that enter your awareness can pass lazily through your mind, like clouds drifting by…. you don’t need to focus especially on any of them. You are so calm. Allow your thoughts to pass without dwelling on them. You can get rid of nightmares by allowing the negative images and thoughts to leave your mind, as they are replaced by images of the peaceful resort in your imagination.

Turn your attention again to the pool and lounge chair you imagined. See this peaceful place, just for you. Only pleasant thoughts remain here. This place is a retreat from all stresses and worries.

Any time worried thoughts arise, focus again on the resort. A luxurious, safe place where you can get away from the life’s stresses, get rid of nightmares, and just relax. See all the details of this place. You can picture yourself enjoying the pool and sun room… or having a warm bath in a jacuzzi tub. Perhaps you imagine getting into a large, soft, comfortable bed and having a nap. Your suite has a variety of things for you to enjoy, and is a place just for you, where you can relax.



Relax here…. resting…. enjoying this holiday. Fill your mind with happiness and peace.

(pause)

Now, if you want to, you can drift off to sleep. Ever so slowly drifting down into a pleasant, calm land of dreams.

Slipping deeper and deeper….

I’ll count now from 1 to 5. When you reach 5 you will be fully relaxed and asleep.

1… becoming heavier, sleepy and relaxed.

2…. safe and warm, comfortably floating… drifting…. relaxed

3…. pleasant, peaceful, happy thoughts fill your mind

4…. so deeply relaxed

5…. drifting into deep sleep, filled with pleasant dreams."
I have flashbacks from bad times,"Part of this relaxation exercise will guide you to imagine that the flashbacks are like images on a TV screen, so if you want to face the fearful thoughts, you can do so. If you do not feel ready to face the images, this script includes ways of orienting yourself to the present any time you need to.

Start by making yourself as physically comfortable as possible. You might want to sit or lie down. It can be helpful to wrap a blanket snugly around your shoulders, if you have one available. The even pressure can be calming.



The flashbacks you experience are truly frightening, but the images you have are not happening in the present. Even though flashbacks seem very real, they are only real in the past. They are not real right now.

Nothing dangerous is happening right now, even though it can feel like you are in danger.



You will get through this and you will be okay. You might not feel okay right now, but soon you will be feeling calm and relaxed.

Let’s take a few moments to breathe. Breathe slowly with me now as I count.

Breathe in… 2…3….4…hold…2….3…. exhale…2….3…4….5…

Breathe in… 2…3….4…hold…2….3…. exhale…2….3…4….5…

Breathe in… 2…3….4…hold…2….3…. exhale…2….3…4….5…

Keep breathing slowly like this. See how calm breathing can start to center you.

During flashbacks, your attention is completely on your internal world. Relaxation can be focused on your internal world too, but on positive sensations rather than negative ones.



Focus for the next few moments on your external environment instead of your internal one. First, look around at the room you are in. Notice the details here. See the surface you are on. If you are indoors, notice the walls and ceiling around you. See the colours around you.

Now rub your hands together. Feel the friction between your palms. Feel your hands warming up a little. As your hands are warming, they are also relaxing. Now place your hands at your sides, and just notice the warmth in your hands.

Feel the surface you are on. Feel your clothes against your body. If you did choose to wrap a blanket around your shoulders, feel the comforting pressure the blanket provides.



If it is difficult to keep your attention on your environment, you can help to return your attention to the present with some physical cues. Place your hands on your knees. Now pat your knees gently, and hear the sound of your hands tapping your knees. Feel the gentle pressure with each tap.

Now rub your hands together again, focusing your attention on this sensation.

You can even place your hands on your face, and allow a gentle, firm pressure on your cheeks to calm you.

Breathe slowly, calmly…. in… and out….. in…. out…. keep your breathing slow and regular.

Take a moment now to rub your hands together slowly while you breathe slowly. This calming motion can be a way to center yourself. As you continue this relaxation exercise, you can rub your hands together while breathing slowly. This can be a safe escape for you if the flashbacks get to be too much. You can take a break by rubbing your hands together and breathing slowly, any time you need to.



Now you can turn your attention to your thoughts. It’s okay if you experience flashbacks. I’ll be here to talk you through it. You have handled this before, and I know it is scary, but you can handle it now, too. You will get through this, and when it’s over, you will feel so much better.

Maybe you are experiencing flashbacks right now, or perhaps have been throughout this exercise. Maybe you have experienced flashbacks in the past, but are not at the moment.

If you feel ready, it’s okay to face those thoughts right now. If the images get too real, remember to take a break by rubbing your hands together and breathing slowly. This action will bring you back to the present, where you can remember that you will get through this and that the reality around you is neutral and safe.



I would like to take you mentally to a place of safety. Let these words guide you to a place where the flashbacks are like images on a television screen instead of part of reality. It may be frightening to watch, and at times it may seem real, but you know that the experience of flashbacks is only as real as the images on a screen. You may have visual pictures, sounds, or physical feelings. Put them all on the screen in front of you, and you can observe them just like a movie.

This movie on the screen may be horrific, but it will be over soon. All you need to do right now is make yourself as comfortable as possible while the scary scenes pass. If you need to look away from the screen, it’s okay. You can close your eyes, or concentrate just on breathing, or do whatever else you need to do right now to cope with flashbacks.

Let’s spend one minute here in front of this screen. I’ll be here to talk you through it.



You are doing fine. It’s okay to be scared, or uncomfortable…. it’s okay to feel however you are feeling.

It’s okay to be frightened. It’s natural to feel unsafe when you are watching something so scary.

I know this is hard. But you’re getting through it. The images are not real right now, they are from the past. You are not in that place again. You are simply observing the flashback scenes on a TV screen. You know they are not real.



The minute is up. You did it.

Imagine turning the television screen off. See the flashback images and sensations disappear.

Now rub your hands together…. breathe in… and out….. in…. and out….. Let your hands rest at your sides as you continue to breathe slowly and focus on the present. See where you really are right now.

You survived your fears. You are here, now, safe.

Look around, eyes open, observing where you are. Return to the here and now.

You may want to move around a bit to fully orient yourself to the present. Stretch your arms and legs. When you are ready, stand up, and just stand quietly for a moment, looking around.

Now take a few steps, walking around, fully present wherever you are.

When you are fully awake and alert, you can return to your usual activities, keeping with you a feeling of serenity, safety, and calm."
I have a headach,"Before you begin, take note of how you are feeling. Notice your headache. If you were to rate the severity of this headache, with zero being no pain at all and 10 being the worst imaginable pain, what rating would you assign right now? Rate your headache from zero to 10.  



Find a comfortable position – sitting in a supportive chair or lying down are ideal – and start to relax your body with some gentle stretches. During this headache relief script, stop or ease up if you experience pain or discomfort. Listen to your body and make sure to stretch gently and safely.   

Lower your left ear toward your left shoulder. Return to center. Lower your right ear toward your right shoulder. Return to center. Repeat, leaning left…. center…. right…. center…. left…. center…. right….. center.  



Now lower your chin toward your chest. Allow the weight of your head to stretch the back of your neck, with your muscles relaxed…. No force….. just allow your head to hang forward.  

Keeping your head forward, roll slightly to the left and upward, back to center… now slightly to the right and upward. Your head will move left to right, tracing a slight U shape. Left… forward…. right…..forward…. left…… forward….. right….. forward.  



Now return to a neutral position. Look up, gently leaning your head back to stretch the front of your neck. Return to neutral. Look up one more time, stretching…. relaxing…. and return to neutral.  

Bring your shoulders up toward your ears…. hold….. now lower your shoulders. Bring them even lower still…. Return to neutral. Repeat one more time, raising your shoulders up….. and then lowering them…. Now relax your shoulders into a low neutral position.  

Shake your shoulders front to back by bringing your left shoulder back a short distance while you move your right shoulder forward a small amount. Now move your right shoulder back and the left one forward. Repeat rapidly… shake….. shake….. shake. Relax your shoulders now. Feel the tension leaving your body as you relax. Notice the beginning of headache relief as your muscles relax and let go.  


Focus now on your breathing. Breathe in deeply. Feel the air you breathe in relax and sooth you. Exhale fully, breathing out all the air…. Relaxing as you breathe out.  

Take another deep breath in….. and out….. in…… out….  

Continue breathing deeply.  

Turn your attention now to your headache. Where is the rating right now, from zero to 10? Allow the headache relief to occur as you relax further.  

Notice specifically where the pain is located. When you breathe in, imagine that you are breathing relaxation into this area. When you breathe out, imagine exhaling away tension. In your mind, direct your breath to this area.  


Imagine now that your feet are warm, becoming even warmer. Feel the warmth increasing in your feet and in your legs.  

Notice your hands, and imagine that the palms of your hands are warming. Picture your hands becoming warm and heavy…. Your arms also becoming warm and relaxed.  

Your arms and legs are very heavy and very warm. Very relaxed. Allow the warmth in your arms and legs to increase. Warmer and warmer.  



Turn your attention to your forehead. Imagine that your forehead is smooth and cool. Feel the coolness on your forehead – as if a block of ice is a few inches away from your skin, and you can feel the cool air from the ice moving gently across the skin of your forehead. Your forehead feels quite cool – you can feel that the ice is very near, but it does not touch your skin.  

Allow the feeling of coolness to move along the surface of your face and head. Starting from your eyebrows, feel the cool air on your eyelids and cheeks. Feel the coolness spreading to the top of your head, the sides of your head, the back of your head. It is so pleasant and cool. The coolness provides headache relief.  

Imagine wrapping your head in a cool, wet cloth. Imagine the first strip of cloth laying across your forehead, and then above your left ear, around the back of your head, above your right ear, and over your forehead again. Imagine wrapping your head completely in comforting, soothing coolness. It is wrapped fairly tightly, and the pressure feels good. It pushes away the pain you were experiencing, leaving only a calming firm touch. It is very cool.  



Imagine that the cloth that wraps your head becomes slightly looser. Feel your body relaxing, just as the cloth is relaxing…..  

You can barely feel the cloth on your skin now, as it becomes looser still. You are feeling very comfortable and relaxed. Let a feeling of relaxation begin at the very top of your head. It might feel heavy… or light… it might feel tingly….. feel the relaxation at the top of your head.  

Allow the feeling of relaxation and to grow, expanding with each breath you take. The air you breathe in adds to the relaxation. The calm and relaxation you are experiencing allows you to experience headache relief. The relaxation is like a bubble of peace and calm, growing larger and larger as more relaxation is added each time you breathe in. The area around the relaxation gets smaller with each breath out as you exhale any feelings of tension.  



Let the relaxation grow, spreading to your eyebrows, eyelids, eyes, cheeks, nose, mouth, chin.  Feel the relaxation filling up the space inside your head. Relaxing the top of your head, the back of your head, the sides of your head, your ears.  

