prompt,image
Feel the very top of your neck relaxing, and the tingly feeling of relaxation spreading down the back of your neck…. the sides of your neck….. the front of your neck…. Your shoulders.  

With each breath, imagine the relaxation filling your body more and more. Growing downward from your shoulders…. Reaching the level of your elbows and belly button. Relaxation growing, reaching the level of your hips….. knees…. All the way down to your feet.  

Your entire body is loose, comfortable, heavy, and relaxed.   

Feel any pain or discomfort dissipating, dissolving…. Becoming smaller and smaller as the relaxation grows.  

You can become even more deeply relaxed as you focus again on your breathing. Do not try to change anything, simply notice your breathing and focus your attention on each breath.  

For the next 2 minutes, repeat “I am” each time you inhale, and “relaxed” each time you exhale.  

I am…..  

Relaxed…..  

I am…..  

Relaxed…..  

Continue on your own for a few moments. As your thoughts wander, simply return your attention to the words you are repeating in this headache relief script.  

(pause)  

I am…..  

Relaxed…..  

I am…..  

Relaxed…..  

You are deeply relaxed. Let your thoughts drift now for a few moments as you simply enjoy the feeling of relaxation. Enjoy the feeling of headache relief. Complete and total relaxation, peace, and calm. Pleasant headache relief. Peaceful and relaxed.  

(pause)  

You have completed the relaxation for headache relief script. You can choose now to become alert and awake, or drift off to sleep.  

I will count from 5 to 1. If you choose to reawaken, become more alert with each number, until at 1 you are fully awake. If you decide to sleep, you can drift off as I count.  

5

4

3

2

1"
I have obsessive thougths,"Begin by getting comfortable, adjusting your position as needed so you can start to relax.

To begin the relaxation process, imagine that you are at the top of a stairway. At the bottom of the stairway is a state of peace, calm, and relaxation.

Take note of how you are feeling right now, at the top of the stairway.

Imagine taking a step down the stairway…a single step closer to relaxation.

Further descend the stairway, going down toward relaxation…down…down…to a state of calm and relaxation.

Picture yourself going slowly down the stairway, one step at a time. It is a comfortable, safe descent to a place of relaxation. Move down step by step, at your own pace, becoming more and more relaxed with each step you take.

Take another step down…and another…more deeply relaxed with each step.

You might even become a bit sleepy as you get closer and closer to relaxation. That’s okay. Allow your mind to drift and your body to relax, heavy and comfortable.



Moving down the stairway, down, down…almost to the bottom now…when you reach the bottom you will be pleasantly relaxed.

Take the last few steps down to the bottom of the stairway…

Reaching the bottom now…a state of calm and relaxation. You are now feeling peaceful and relaxed.



Now, in this calmer state, consider the obsessive thoughts that tend to be problematic for you. People who experience Obsessive Compulsive Disorder (OCD) often feel helpless against obsessive thoughts. It can feel like the only way to get rid of the thoughts is to give in to certain behaviors, or compulsions.

You may feel compelled to avoid things, check things, count, worry, or do some other repetitive behavior. The best way to get rid of obsessive thoughts for good is to resist the compulsive behaviors and ride out the anxiety. Nothing bad is going to happen if you resist the compulsions.

Notice the obsessive thoughts right now, without taking any action to relieve this anxiety. Notice the thoughts that you are having. Focus on the thing that you are worrying about.


These thoughts will not last forever. They will go away soon, without you following through on compulsive behaviors. The urge to engage in these behaviors will pass. The anxiety will go away. Just experience this anxiety right now, without fighting it, allowing the anxiety to happen.

You are safe. Nothing bad is going to happen. You are okay, and you are riding this out.

It’s perfectly okay to distract yourself. Let’s try it, right now, by focusing on breathing.

Take a deep breath in…hold…and breathe out.

Breathe in…and out…

In…and out…

In…out…

Keep breathing slowly, concentrating on your breathing…focusing all of your attention on each breath you take.


(Pause)

Now focus on your muscles. Notice where there is tension in your body…and notice where your body feels relaxed.

Choose one area of tension, and allow this area to relax. Breathe in…and as you breathe out, let the muscles loosen, giving up tension.

Feel this area becoming more relaxed.

Now choose another area of tension, and relax the muscles there.

Continue to scan your body for areas of tension, relaxing each tense spot that you find.


(Pause)

Notice how you are feeling now. You are probably feeling more relaxed. See how you can relax your body, and feel more calm, without needing to act on the obsessive thoughts. Notice that by focusing on something else, such as concentrating on relaxing your muscles, you get some relief from the obsessive thoughts.

When thoughts come up, simply notice them, and then direct your attention to something else. You do not need to fight the thoughts, or try to make them go away…the thoughts will go away on their own.

All you need to do is make yourself as comfortable as you can, so that you are able to get through this stressful time. You will get through this. You are doing well.


If you start to feel too anxious, just focus on your breathing, or on relaxing your muscles, and feel the anxiety decrease.

Create a picture in your mind now, of yourself in the situation related to your obsessive thoughts. For example, if your thoughts are about contamination, imagine yourself touching a feared object. If your thoughts are about the need to check to see if the stove is off, imagine yourself getting ready to leave the house. If you have thoughts about the need to wash your hands, picture yourself standing in front of a sink. Imagine yourself in whatever situation the obsessive thoughts are about.

See yourself in this situation. What would the most healthy, effective response be? Imagine a response that does not involve compulsions…one that you would do if you did not have any obsessive thoughts.


Picture yourself doing the behavior you avoid, or doing a different behavior than the one you usually do. For example, picture yourself touching an object you are afraid to have contact with, and imagine it going just fine. See yourself leaving the house without checking the stove, and imagine yourself as you keep going, without looking back.

Create all the details of the scenario in your mind. Rehearse a new behavior in your mind…as if the obsessive thoughts have no power over you.

The obsessive thoughts do not have any power over you. You can endure the anxiety that comes up, and you will not have to endure it for long because the anxiety goes away. You only need to ride it out…waiting for the anxiety to pass…


You are stronger than the obsessive thoughts. You are much stronger…imagine yourself handling situations in a healthy, uninhibited way…free from obsessive thoughts…free from worries. Rehearse these behaviors in your mind.

(Pause)

For relief from the obsessive thoughts, you can relax your body, which we will do again in a moment. You can also practice the behaviors you have been imagining. The best way to get rid of obsessive thoughts is to actually do new behaviors in real life. Endure the anxiety when it comes up, and it will go away without giving in to the thoughts. The anxiety and the thoughts will go away all on their own.

When obsessive thoughts become too difficult to resist, you can use relaxation to help you through it. All you need to do is to get through some anxiety temporarily…and eventually the obsessive thoughts will go away. They have no power over you now, even though this may be difficult.


You are in control. You are much stronger than the thoughts. You can resist giving into the thoughts. This will get easier and easier to do.

Focus now on relaxation. Every time the obsessive thoughts become problematic, just focus again on relaxation.

Concentrate on your hands. Feel the relaxation in your hands. Feel your hands becoming warmer, and heavier…relaxing…


Follow this relaxation as it spreads to your wrists…lower arms…and elbows.

Feel your upper arms and shoulders relaxing.

Allow the muscles of your neck…face…and head to relax.

Feel your upper back relaxing…and feel the relaxation continue all the way down your back…

Relax your sides…chest…and stomach.

Allow your hips and upper legs to relax…relax your knees….lower legs….ankles….and feet.

Allow a feeling of relaxation to fill your entire body. Let your whole body become relaxed and heavy.

Focus on your breathing…observing each breath moving in and out of your body…watching your breaths…concentrating on your breathing.

Feel yourself becoming even more deeply relaxed as you breathe…more and more relaxed.

So calm…so peaceful…completely relaxed…

(Pause)

Notice how relaxed you are feeling. Such a pleasant, calm feeling.

You were feeling anxious before, but you got through it. You have overpowered the obsessive thoughts that were bothering you. Any time you experience these thoughts again, you can relax and get through it, just like you did now.

Congratulate yourself on having gotten through this. This is proof that you are stronger than the obsessive thoughts. These thoughts have no power over you.

Now it is time to conclude your relaxation experience, while keeping with you a relaxed feeling.

Imagine that you are at the bottom of a stairway. At the top of the stairway is a state of alert and calm. With each step up, you become more and more awake.


Picture yourself beginning to ascend the stairway. Taking a step up, becoming slightly more awake, more alert.

Take another step up, and another, feeling your body and mind reawaken more and more with each step.

Continue up the stairway, nearing the middle of the stairway. Becoming more awake. More alert. Feeling your energy increasing, flowing through your body.



Climb further up the stairway…another stair…and another…more awake with each one. Nearing the top of the stairway. Only three steps left before you reach your usual level of awareness, feeling calm yet alert and energized.

Three…two…one."
I am very lonely,"Before you deal with loneliness, begin by becoming more relaxed. Choose a comfortable position, and take a few moments just to breathe.

Allow yourself to breathe slowly and naturally, doing nothing else in this moment besides concentrating on your breaths.

Breathe in…and out…allowing each breath to calm and relax you.

Continue breathing calmly, at whatever pace is comfortable for you.

Let’s use mental focus to help you relax. All you need to do is count up from one to five, then back down to one. I’ll count with you for a while, and then you can count on your own. Try to count in time with your breathing, counting each time you breathe out.


One…

Two…

Three…

Four…

Five…

Four…

Three…

Two…

One…

Two…

Three…

Four…

Five…

Four…

Three…

Two…

One…

Keep counting on your own now. Allow your muscles to become relaxed and loose…and focus completely on the numbers…becoming more and more relaxed with each number…more deeply relaxed…

(Pause)

Now let’s start to deal with loneliness. Think for a moment about how you are feeling. Notice any feelings of loneliness you may have…what does the loneliness feel like? Some people experience a heavy feeling in the stomach…or a feeling of emptiness or aching in the chest. What does loneliness feel like to you? You don’t need to start dealing with the loneliness just yet…simply experience it…noticing what it is like.


(Pause)

Loneliness is an unpleasant feeling…but stay with this feeling for a few more moments. You do not need to deal with loneliness yet, just notice the feeling. This lonely feeling you are experiencing can be a signal that you have needs that are not being met right now. Your mind is speaking to you through this feeling, telling you that something needs to change, whether your situation, your outlook, or your actions.

You can use this feeling of loneliness to explore what it is that you need, and to make changes to deal with loneliness so you can feel content. Concentrate on the feeling of loneliness. What are you thinking about when you focus on the loneliness? Perhaps you have images in your mind of ways that you want your life to be different. Maybe you are thinking about being alone. Maybe you miss someone. What thoughts or images go through your mind as you focus on being lonely?

(Pause)

There are two solutions to deal with loneliness. One is to increase the connections and contact you have with others. The other way to deal with loneliness is to have a positive relationship with yourself, and appreciate your company. Both of these remedies are available to you. You can use both, without having to choose one or the other.


To start to deal with loneliness, let’s focus for a moment on connections with people. Maybe you are feeling lonely right now because you are by yourself, with no one else around, or you could be feeling lonely even with others around, if you do not feel sufficiently connected to the person or people around you.

Think about how many times you connected with another person in the past week. If you were to guess as to how many connections you had, what would the number be?

We have connections with many people on various levels. Connections can range from a simple acknowledgment, (for example, saying hello to a stranger or to the person who works in the grocery store) to close relationships. Think about the past week, and remember the people you interacted with. Did you have any telephone conversations? Did you read or send any emails? Did you say hello to anyone in the store? Did you read or write any letters? Did you visit with any friends?


Think about the number of connections you had in the past week. Were there more connections than you expected? Or were there less? Did you have enough close connections, or were they mostly with strangers or acquaintances? Are you just feeling lonely today, or were you lonely for the rest of this past week, too?

Everyone feels lonely sometimes. Loneliness is a normal, natural feeling that we all experience. All people deal with loneliness at some time in their lives. This feeling helps to push us to interact more, to get closer to people, to risk in order to have close relationships. In this way, loneliness can be a good thing. What is your feeling of loneliness pushing you to do?

To deal with loneliness, you need to address what it the feeling pushes you to do.


Do you need to join a group or a club to deal with loneliness? Do you need to deal with loneliness by phoning a friend you haven’t spoken with in a long time?

To deal with loneliness by increasing connections with people, you may need to seek out company and communication. Think about people you could call to talk to, or people you could go see face to face. If no one comes to mind, consider places where you could meet new people. Support groups are a great way to meet and connect with others…and so are clubs, or classes…think of all the places you could spend time with people. Relationships do not always have to be face-to-face to be satisfying. Internet support groups can be very helpful, and you can access them right from your home.

Think of one thing you can do, within the next 24 hours, to deal with loneliness and help you feel more connected with people. What is your loneliness pushing you to do? Choose one action you can take to deal with loneliness, and make a plan to do this action within the next 24 hours.


(Pause)

Now let’s deal with loneliness from another perspective. Regardless of how much contact and connection you have with others, it is essential to be content with your own company. How do you feel when you are alone? Do you find yourself to be good company?

If you are not feeling content with your own company right now, this may translate into a feeling of loneliness. Concentrate on the loneliness, on the aching, empty feeling inside…and now imagine that feeling shifting, just slightly…

Imagine a feeling of peace…contentment…happiness…

Picture this feeling, as if it is a warm liquid. Imagine that the liquid can fill your body, pouring in through the top of your head…so warm and pleasant.


Imagine this liquid filling your body…being poured down, filling up your feet…then your legs….rising higher…to your knees….to your hips…

Feel the warmth filling the core of your body…up to your stomach….chest….all the way to your shoulders…pouring down to your hands and filling your arms…up to your elbows….to your upper arms….

Feel the warmth filling your neck and your head…filling your whole body with a feeling of warmth and peace.


Feel an even greater warmth beginning at the center of your stomach and radiating outward…as if the sun is shining inside you.

Let this feeling of warmth and peace grow…experiencing a feeling of happiness inside.

Feel the warmth growing…growing…until joy is radiating from you, as if your whole body is shining, glowing…radiating joy and happiness.

Inside you feel full, solid…filled with contentment. Imagine any remaining feelings of emptiness being crowded out completely by the warmth inside you.


When you are so content, there is no room for emptiness.

Allow yourself to feel peaceful and serene, even for just a few moments. Right now, everything is as it should be. You are perfectly okay, just as you are. You feel joyful…loved…surrounded by warmth…

You are worth all of the positive things that come your way. You have alot to offer in relationships with others. Feel the happiness radiating from you, and imagine this joy shining forth, like the sun shining down on everyone around you. Feel a sense of connection with the world around you…you are a part of this world…part of the fabric of your community.

The connections you have can expand and grow…allowing you to become even more connected with people.


You are filled with confidence…contentment…secure and confident with a strong sense of self…

All alone, you can be happy and content without feeling lonely, because nothing is missing when you are by yourself. You are perfectly alright by yourself. You do not need anyone else to be whole. Other people can enrich your life, but you are whole all on your own. Experience a feeling of wholeness…completeness…right now. Experience this feeling fully…peaceful…whole…content…complete…happy…

(Pause)

Any time you begin to feel lonely in the future, you can deal with loneliness by experiencing these feelings of contentment again. You can also take action to spend time with others, so that you can be connected with people and not feel lonely.

It’s time to conclude this relaxation exercise. Keep with you the feelings of contentment and peace, as you reawaken your mind and body.


Gradually return to full alertness…stretch your muscles, feeling your body waking up.

Take a deep, cleansing breath in…and as you breathe out, become more awake and alert.

Sit quietly for a few moments with your eyes open, reorienting yourself to your surroundings. When you are fully awake and alert, you can return to the hours ahead, feeling confident and content."
I deal with grief,"Begin by finding a relaxed position, sitting or lying down. Set aside a few minutes to relax.

But first, I would like to talk a bit about the different types of losses.



Grief can result from a variety of types of losses. Some kinds of losses are well-recognized, for example, death of a loved one, divorce, or loss of a job. Other types of losses can be just as difficult to deal with but may be less well understood. Losses may include loss of a pet, relocation, changing jobs, infertility, illness, or any other event that changes life plan
Loss can be experienced with both negative and positive events. An event may be positive overall (for example, getting promotion at work that you were hoping for), but still be associated with loss. Loss of what is familiar, loss of the old way of living…any sort of change can be associated with feelings of loss.

Perhaps you are dealing with a change that is reasonably positive, and your grief is relatively simple to deal with. Maybe you are coping with a significant loss, and are going through a challenging grief process. Or maybe you have experienced a huge loss that has profoundly changed your life, and are having difficulty dealing with grief.


Whatever your situation, your grief is real, and your loss is important.

Though you need time in solitude to come to terms with the loss you have experienced, it is also important to accept support from others. Reach out to someone who can offer you support. You might want to call a friend, even if you haven’t spoken in a while. It’s okay to ask for what you need. Often people do not know how to support you, and they feel relieved if you ask for something specific. Ask for help! Even if it is just calling a friend and asking to eat a meal together…any small act of support can help you to feel less alone. You may also find it therapeutic to journal your grief.

Before thinking about your loss and beginning the process of dealing with grief, let’s start by relaxing. Close your eyes, and just sit or lie quietly. You do not need to do anything in particular.



Take a deep breath, and as you breathe out, feel your body sinking into the surface you are on.

Breathe slowly in…and out…

In…and out…

Keep breathing slowly and calmly, letting your breathing relax you.

Imagine that your body is a fleece blanket. Imagine that the blanket is dipped into warm water. Imagine how it would feel to be floating, suspended in the warm water…gentle waves moving your body…

Now picture being lifted out of the water…the heaviness of the water stretching the blanket…stretching your body…so you are very tall.


Imagine that the blanket is placed on a warm concrete surface in the sun. Imagine how it would feel to be this blanket…so warm and heavy…completely limp…

Steam rises from your body, warmed from beneath by the warm concrete, and warmed from above by the sun. Imagine how it would feel to be this damp blanket, and have the water slowly evaporating…becoming lighter and lighter…steam rising…carrying the water away….

Feel your whole body becoming lighter…relaxed…totally limp…

Let your body become completely relaxed…so calm…so serene…

Now that you are starting to feel more relaxed, let’s focus on dealing with grief.

Dealing with grief is very tiring. You may have been feeling tired, stressed, and burned out lately…and this may be caused by the grief process. It is normal to be short-tempered and have problems with memory and concentration.


These symptoms of dealing with grief can be troubling, but they are normal…and they will go away. You will gradually get back to feeling like yourself. Right now you are healing.

The process of dealing with grief is similar to the process of recovering from a physical injury. When a physical injury occurs, the body needs time to heal and recover. Dealing with grief is no different. The mind needs time to recover and heal. You need the time to cope, and deal with grief. Be kind to yourself, and give yourself this needed time.

Sometimes people who are dealing with grief feel like they are going crazy. You are not going crazy. What you are going through is normal and natural.


There are several stages of grief, and it is normal to experience these stages…many of them more than once…in no particular order.

It is normal to experience numbness, a time where you do not feel very much at all. This does not mean that you are insensitive or that you do not care, rather, it is the mind’s way of protecting you and a normal way of processing a traumatic experience such as a loss. Numbness and shock are a normal reaction to loss.

Another stage you may experience is anger. You may find that you are angry, frustrated, upset…it is okay to be angry when you lose something that is important to you…angry toward the person or thing you lost, angry at the world, at God, at the causes of your loss…you may even feel angry toward others who have not been through what you have. Not all of the anger is rational, and that is because you are grieving. People who are dealing with grief do not always think rationally. Your thinking will become more clear as you cope with grief. The passage of time will help to decrease the irrational thoughts and the extreme anger.


You will probably go through a stage of questioning, wondering why…trying to get answers. It can be hard to understand why losses happen. As part of the process of dealing with grief, you may seek answers as to why the loss happened, and try to make sense of what has occurred. You may find yourself bargaining, trying to make deals with others, with yourself, or with God, to try to make things go back to the way they were before the loss happened. Questioning and bargaining are normal parts of dealing with grief.

Another stage in dealing with grief is a stage of loneliness and sadness. This is a time of low energy, feeling slowed down, sad…maybe even depressed. During this time it is hard to focus and concentrate. You experience memory problems…sometimes feel confused…distracted…have difficulty sleeping…like you are not yourself. It’s normal to feel this way because you are grieving. It is okay to feel sad and upset when you experience loss. These feelings can be very intense and painful. While you are getting through this pain, remember that it will gradually decrease as you heal. Even though it may feel like the sadness will go on and on, you will not feel this way forever.

Acceptance is another stage of grief. During this stage you begin to re-create a new life in the aftermath of the loss. You begin to accept that things have changed. Your life is different…maybe not better…maybe not worse…just different. Acceptance is the act of coming to the realization that the loss has occurred, but you can move on.


It is normal to proceed through the stages of grief in a non-linear order. For example, you may experience acceptance, and then return again to anger. It’s okay to be wherever you are at. It is okay to ask questions and to feel upset. You have the right to grieve.

You can get through this.

You will feel better, and you will make a new life. Your new life may be different than the life you had planned, but you cannot always plan for losses.

It’s okay to experience a variety of emotions. It is okay to be angry. It is okay to be sad. It is okay to feel relief…and you still do care even if you feel relieved in some ways. It is okay to feel guilty. It is okay to feel impatient, to get upset at things that seem small and insignificant. You’re going through a hard time, and a confusing mix of feelings is completely normal. This is the human experience of grief.


You are coping…you are dealing with grief…and you will come out the other side stronger.

You did not deserve this loss. It is not your fault. You are dealing with a situation that is challenging…difficult…perhaps devastating…and you cannot be expected to be over this immediately.

There may not be any reason why things happened this way. Many of the things that happen in life do not make sense. You can grow and become stronger as a result of these challenges, even though there is no good explanation as to why you had to go through such difficult times.

Even after you have dealt with the grief, you will have times where you feel like you are right back where you started. This is normal.

×

Everyone has their own way of going through the process of dealing with grief. You do not need to grieve in a particular way. Do whatever is right for you. You can cry…or not. Be more busy…or less busy. Grieve in your own way.

Though you need time in solitude to come to terms with the loss you have experienced, it is also important to accept support from others. Reach out to someone who can offer you support. You might want to call a friend, even if you haven’t spoken in a while. It’s okay to ask for what you need. Often people do not know how to support you, and they feel relieved if you ask for something specific. Ask for help! Even if it is just calling a friend and asking to eat a meal together…any small act of support can help you to feel less alone.

You may even want to seek out others who are dealing with grief, to find support from people who can relate to what you are going through. You can find support groups in the community or on the internet.



Allow yourself the time you need to grieve.

Take good care of yourself. Eat well. Get exercise. Try to keep a regular sleep-wake schedule. You need the strength.

Now if you want to, you can take a moment just to be with the feelings you have…just to allow the grief, face the emotions, and accept that you are grieving. I’ll pause for one minute, and during this time you may choose to just relax and breathe deeply, or you might decide to just go with the emotions you have, and experience the grief.

Do whatever feels right for you right now. If you need more time, go ahead and pause this audio, and resume whenever you are ready.



Let’s conclude this exercise with some relaxation, to allow you to get a break from the grief you are going through.

Focus on your breathing for a few moments…breathing slowly in…and out…

In…and out…

Slowly breathing…relaxing…

Create a picture in your mind, imagining a peaceful place where you have no worries. You may picture a comfortable room…quiet…peaceful…

Imagine that the room is warm…and has a comfortable place to sit or lie down where you can relax. Imagine sitting or lying down…maybe on a pile of soft pillows…releasing all your worries with a sigh.



In this room, you have no cares…no worries…no problems…nothing to worry about or think about at all.

This is a place where you can completely relax…you can take a break here…even just for a few moments…to get away from all of the stress and tension.

Picture this room in your mind. What does the room look like? Create a detailed image of this room in your mind…so comfortable…complete serenity…



You can return to this room in your imagination when you need a break…whenever you need to relax.

Whenever things get difficult and you just need a rest, you can picture this room in your mind.

Now it’s time to conclude this relaxation exercise.

You may want to re-awaken or drift off to sleep. I’ll count now from five to one. If you decide to wake up, let yourself become more and more awake with each number, until at one you are fully awake and alert. If you decide to sleep, become sleepier with each number, until at one you are deeply asleep.



Five…

Four…

Three…

Two…

One."
